# The average magnetic field strength produced by the spacecraft at the
# location of the outboard magnetometer of the dual magnetometers system 
# on V1 and V2 is about 0.1 - 0.2 nT, comparable to the most probable magnetic 
# field strength in the inner heliosheath and significantly larger than the most 
# probable magnetic field strength in the distant supersonic solar wind. 
# The spacecraft magnetic field is a complex, time-dependent signal that must
# be removed from the measured magnetic field signal in order to derive the 
# ambient magnetic fields of the solar wind and heliosheath. Corrections must 
# also be made for spurious magnetic signals and noise associated with the 
# telemetry system, ground tracking systems, and other factors. Extracting the 
# signal describing the solar wind and heliosheath from the many sources of 
# uncertainty is a complex and partly subjective process that requires 
# understanding of the instrument and judgment based on experience in dealing 
# with the ever-changing extraneous signals.  For the V2 MAG data the 1-sigma 
# uncertainty in the 48 sec averages for each of the components of the magnetic 
# field  BR, BT, and BN is typically +/- 0.03 nT; the uncertainty in magnitude f1 is 
# typically +/- 0.04 nT. F1, BR, BT, and BN can differ from one another and they 
# may vary with time, but there is no practical way to determine these uncertainties 
# more precisely at present.
#
# References 
#
# Daniel B. Berdichevsky, Voyager Mission, Detailed processing of weak magnetic 
# fields; I - Constraints to the uncertainties of the calibrated magnetic field signal 
# in the Voyager missions , 2009; 
# http://vgrmag.gsfc.nasa.gov/Berdichevsky-VOY_sensor_opu090518.pdf
#
# Behannon, K.W., M.H. Acuña, L.F. Burlaga, R.P. Lepping, N.F. Ness, and 
# F.M. Neubauer, Magnetic-Field Experiment for Voyager-1 and Voyager-2, 
# Space Science Reviews, 21 (3), 235-257, 1977. 
#
# Burlaga, L.F., Merged interaction regions and large-scale magnetic field 
# fluctuations during 1991 - Voyager-2 observations, J. Geophys. Res., 99 (A10), 
# 19341-19350, 1994. 
#
# Burlaga, L.F., N.F. Ness, Y.-M. Wang, and N.R. Sheeley Jr., Heliospheric magnetic 
# field strength and polarity from 1 to 81 AU during the ascending phase of solar 
# cycle 23, J. Geophys. Res., 107 (A11), 1410, 2002. 
#
# Ness, N., K.W. Behannon, R. Lepping, and K.H. Schatten, J. Geophys. Res., , 
# 76, 3564, 1971.
#
# SC	year	DOY	F1	BR	BT	BN	dF1	dBR	dBT	dBN
2	2007	251.8691	0.04	0.03	0	-0.02	0.04	0.03	0.03	0.03
2	2007	251.8697	0.03	0.03	0	-0.01	0.04	0.03	0.03	0.03
2	2007	251.8703	0.03	0.02	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	251.8708	0.02	0.02	0	0	0.04	0.03	0.03	0.03
2	2007	251.8714	0.02	0.02	0	0.01	0.04	0.03	0.03	0.03
2	2007	251.8719	0.02	0.02	0	0.01	0.04	0.03	0.03	0.03
2	2007	251.8725	0.02	0.01	-0.01	0.01	0.04	0.03	0.03	0.03
2	2007	251.873	0.02	0.02	0	0.02	0.04	0.03	0.03	0.03
2	2007	251.8736	0.02	0.02	0	0.01	0.04	0.03	0.03	0.03
2	2007	251.8741	0.03	0.02	-0.01	0.02	0.04	0.03	0.03	0.03
2	2007	251.8747	0.03	0.01	-0.01	0.03	0.04	0.03	0.03	0.03
2	2007	251.8753	0.04	0.01	-0.01	0.04	0.04	0.03	0.03	0.03
2	2007	251.8758	0.05	0.02	-0.02	0.04	0.04	0.03	0.03	0.03
2	2007	251.8764	0.04	0.01	-0.02	0.04	0.04	0.03	0.03	0.03
2	2007	251.8769	0.05	0.02	-0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.8775	0.04	0.02	-0.02	0.03	0.04	0.03	0.03	0.03
2	2007	251.878	0.04	0.02	-0.01	0.03	0.04	0.03	0.03	0.03
2	2007	251.8786	0.04	0.01	0	0.04	0.04	0.03	0.03	0.03
2	2007	251.8792	0.05	0.01	0.01	0.04	0.04	0.03	0.03	0.03
2	2007	251.8797	0.05	0.01	0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.8802	0.05	0.01	0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.8808	0.06	0.01	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	251.8814	0.06	0.01	0	0.06	0.04	0.03	0.03	0.03
2	2007	251.8819	0.06	0.01	0	0.06	0.04	0.03	0.03	0.03
2	2007	251.8825	0.06	0.01	0	0.06	0.04	0.03	0.03	0.03
2	2007	251.883	0.06	0.01	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	251.8836	0.06	0	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	251.8841	0.06	0	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	251.8847	0.05	0	-0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.8853	0.05	0	-0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.8858	0.05	0	-0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.8864	0.06	0	-0.02	0.06	0.04	0.03	0.03	0.03
2	2007	251.8869	0.07	-0.01	-0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.8875	0.08	-0.01	-0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.888	0.07	0	-0.02	0.07	0.04	0.03	0.03	0.03
2	2007	251.8886	0.07	0	-0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.8891	0.07	0	-0.02	0.07	0.04	0.03	0.03	0.03
2	2007	251.8897	0.07	0.01	-0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.8903	0.07	0.01	-0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.8908	0.07	0.01	-0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.8914	0.07	0.01	-0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.8919	0.08	0.01	0	0.07	0.04	0.03	0.03	0.03
2	2007	251.8925	0.07	0.01	0	0.07	0.04	0.03	0.03	0.03
2	2007	251.893	0.07	0.02	-0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.8936	0.06	0.02	0	0.06	0.04	0.03	0.03	0.03
2	2007	251.8941	0.06	0.03	0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.8947	0.06	0.03	0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.8953	0.06	0.03	0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.8958	0.06	0.03	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	251.8964	0.07	0.02	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	251.8969	0.07	0.02	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	251.8975	0.07	0.02	0.01	0.07	0.04	0.03	0.03	0.03
2	2007	251.898	0.06	0.02	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	251.8986	0.07	0.02	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	251.8991	0.06	0.01	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	251.8997	0.06	0.02	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9003	0.05	0.02	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	251.9008	0.04	0.02	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	251.9014	0.04	0.02	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.9019	0.04	0.02	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	251.9025	0.04	0.02	0.02	0.03	0.04	0.03	0.03	0.03
2	2007	251.903	0.05	0.02	0.02	0.03	0.04	0.03	0.03	0.03
2	2007	251.9036	0.04	0.02	0.02	0.03	0.04	0.03	0.03	0.03
2	2007	251.9041	0.04	0.02	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	251.9047	0.04	0.02	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	251.9053	0.04	0.02	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.9058	0.04	0.02	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.9064	0.04	0.03	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.9069	0.03	0.02	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.9075	0.04	0.02	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.908	0.04	0.02	0.02	0.01	0.04	0.03	0.03	0.03
2	2007	251.9086	0.05	0.03	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.9091	0.05	0.03	0.01	0.03	0.04	0.03	0.03	0.03
2	2007	251.9097	0.04	0.03	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.9103	0.04	0.03	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	251.9108	0.05	0.03	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	251.9114	0.05	0.03	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	251.9119	0.05	0.03	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	251.9125	0.05	0.03	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	251.913	0.05	0.04	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	251.9136	0.05	0.04	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	251.9141	0.06	0.04	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	251.9147	0.06	0.04	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	251.9153	0.06	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9158	0.06	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9164	0.06	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9169	0.06	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9175	0.06	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.918	0.06	0.03	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9186	0.06	0.03	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9191	0.05	0.03	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	251.9197	0.05	0.03	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	251.9203	0.05	0.03	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	251.9208	0.05	0.03	0.01	0.03	0.04	0.03	0.03	0.03
2	2007	251.9214	0.05	0.03	0.01	0.04	0.04	0.03	0.03	0.03
2	2007	251.9219	0.05	0.03	0.01	0.03	0.04	0.03	0.03	0.03
2	2007	251.9225	0.04	0.03	0.02	0.03	0.04	0.03	0.03	0.03
2	2007	251.923	0.05	0.04	0.01	0.04	0.04	0.03	0.03	0.03
2	2007	251.9236	0.06	0.03	0.01	0.05	0.04	0.03	0.03	0.03
2	2007	251.9241	0.07	0.03	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	251.9247	0.06	0.03	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	251.9253	0.07	0.03	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	251.9258	0.06	0.03	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9264	0.06	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9269	0.06	0.03	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9275	0.06	0.03	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.928	0.06	0.03	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9286	0.07	0.03	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9291	0.07	0.03	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9297	0.06	0.03	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9303	0.06	0.02	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9308	0.06	0.02	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9314	0.05	0.02	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9319	0.06	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9325	0.07	0.03	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.933	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	251.9336	0.06	0.02	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9341	0.07	0.02	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9347	0.06	0.03	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9353	0.07	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9358	0.07	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9364	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	251.9369	0.06	0.03	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	251.9375	0.07	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.938	0.07	0.03	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9386	0.07	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9391	0.07	0.03	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9397	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9403	0.07	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9408	0.08	0.04	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	251.9414	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9419	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9425	0.07	0.05	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.943	0.08	0.05	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9436	0.07	0.05	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9441	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9447	0.08	0.06	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9453	0.09	0.06	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9458	0.09	0.06	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9464	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9469	0.08	0.05	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9475	0.08	0.06	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.948	0.08	0.06	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9486	0.09	0.06	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9491	0.08	0.05	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9497	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9503	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9508	0.08	0.05	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	251.9514	0.09	0.06	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	251.9519	0.09	0.06	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	251.9525	0.09	0.06	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	251.953	0.09	0.05	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	251.9536	0.09	0.05	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	251.9541	0.09	0.05	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	251.9547	0.09	0.06	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9553	0.09	0.06	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	251.9558	0.08	0.05	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9564	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9569	0.07	0.05	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9575	0.07	0.05	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.958	0.08	0.05	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9586	0.09	0.05	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	251.9592	0.08	0.05	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	251.9597	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9603	0.07	0.05	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9608	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9614	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9619	0.07	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9625	0.08	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.963	0.08	0.05	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	251.9636	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9641	0.08	0.04	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	251.9647	0.08	0.04	0.05	0.04	0.04	0.03	0.03	0.03
2	2007	251.9653	0.08	0.04	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	251.9658	0.08	0.05	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9664	0.08	0.05	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	251.9669	0.08	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9675	0.08	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.968	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9686	0.08	0.05	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9691	0.07	0.05	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9697	0.07	0.05	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9703	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9708	0.07	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9714	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9719	0.08	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9725	0.07	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.973	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9736	0.08	0.04	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	251.9742	0.08	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9747	0.07	0.05	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9753	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9758	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9764	0.07	0.03	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	251.9769	0.07	0.03	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9775	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.978	0.07	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9786	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9791	0.07	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9797	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9803	0.06	0.04	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	251.9808	0.06	0.04	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	251.9814	0.06	0.04	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	251.9819	0.06	0.03	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9825	0.06	0.03	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.983	0.06	0.03	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	251.9836	0.06	0.03	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	251.9841	0.05	0.03	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	251.9847	0.05	0.02	0.04	0.02	0.04	0.03	0.03	0.03
2	2007	251.9853	0.05	0.02	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	251.9858	0.05	0.02	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	251.9864	0.04	0.02	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	251.9869	0.05	0.03	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	251.9875	0.05	0.03	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	251.988	0.06	0.02	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9886	0.06	0.02	0.05	0.03	0.04	0.03	0.03	0.03
2	2007	251.9892	0.06	0.02	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9897	0.07	0.01	0.05	0.04	0.04	0.03	0.03	0.03
2	2007	251.9902	0.06	0.01	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9908	0.06	0.02	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9914	0.06	0.01	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9919	0.06	0.02	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9925	0.06	0.02	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.993	0.06	0.02	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9936	0.06	0.01	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9941	0.06	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9947	0.06	0.02	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9953	0.05	0.01	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9958	0.06	0.02	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.9964	0.06	0.02	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9969	0.05	0.02	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	251.9975	0.06	0.02	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	251.998	0.06	0.02	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9986	0.06	0.02	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9991	0.06	0.02	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	251.9997	0.07	0.01	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	252.0003	0.07	0	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	252.0008	0.07	0	0.05	0.04	0.04	0.03	0.03	0.03
2	2007	252.0014	0.06	0	0.05	0.03	0.04	0.03	0.03	0.03
2	2007	252.0019	0.05	0	0.04	0.03	0.04	0.03	0.03	0.03
2	2007	252.0025	0.05	0.01	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	252.003	0.05	0	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	252.0036	0.05	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0042	0.05	0.01	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	252.0047	0.05	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0052	0.05	0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0058	0.05	0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0064	0.05	0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0069	0.06	0.03	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0075	0.06	0.03	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.008	0.06	0.03	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0086	0.06	0.03	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.0091	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	252.0097	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	252.0103	0.07	0.02	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	252.0108	0.06	0.02	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	252.0114	0.06	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0119	0.07	0.01	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	252.0125	0.06	0.01	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.013	0.05	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0136	0.05	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0141	0.05	0.01	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.0147	0.05	0	0.01	0.04	0.04	0.03	0.03	0.03
2	2007	252.0153	0.05	0	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.0158	0.05	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0164	0.05	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0169	0.05	0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0175	0.06	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.018	0.05	0	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	252.0186	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0191	0.06	0	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.0197	0.05	0.01	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	252.0203	0.06	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0208	0.06	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0214	0.06	0.01	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.0219	0.06	0.01	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.0225	0.05	0.02	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.023	0.06	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0236	0.04	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0241	0.04	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0247	0.04	0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0253	0.05	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0258	0.05	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0264	0.04	0	0.01	0.04	0.04	0.03	0.03	0.03
2	2007	252.0269	0.05	-0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0275	0.04	-0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.028	0.04	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0286	0.04	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0291	0.04	0	0.01	0.04	0.04	0.03	0.03	0.03
2	2007	252.0297	0.05	0	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0303	0.05	0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0308	0.05	0.01	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	252.0314	0.05	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0319	0.06	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0325	0.06	0	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	252.033	0.06	0.01	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	252.0336	0.06	0.01	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0341	0.07	0	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	252.0347	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0353	0.07	0	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	252.0358	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0364	0.06	-0.01	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	252.0369	0.06	0	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	252.0375	0.06	0	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	252.038	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0386	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0391	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0397	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0403	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	252.0408	0.06	0	0.03	0.05	0.04	0.03	0.03	0.03
